date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:37:24	198390/198390	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:24%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=192&color=15	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets3523.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=192)
22:37:25	186671/186671	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:25%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=192&color=17	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets9717.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=192)
22:37:27	188733/188733	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:27%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=192&color=19	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets067c.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=192)
22:37:28	197986/197986	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:29%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=192&color=26	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets723f.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=192)
22:37:30	185666/185666	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:30%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=192&color=27	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tabletsef5b.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=192)
22:37:31	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.aa6.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=192)
22:37:32	186251/186251	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:32%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?brand=4&cat=192	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tabletsbb31.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=192)
22:37:33	190977/190977	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:33%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193&size=6	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets7faf.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193)
22:37:35	186276/186276	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:35%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193&size=7	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets2ac0.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193)
22:37:36	185678/185678	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:37%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193&size=8	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets78c4.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193)
22:37:38	186679/186679	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:38%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193&size=9	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tabletsf6f6.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193)
22:37:40	198396/198396	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:40%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193&color=15	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets0552.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193)
22:37:41	186677/186677	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:41%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193&color=17	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets8bf9.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193)
22:37:43	188739/188739	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:43%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193&color=19	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets2c09.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193)
22:37:44	197992/197992	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:44%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193&color=26	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tabletsef59.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193)
22:37:46	185672/185672	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:46%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193&color=27	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tabletse36a.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193)
22:37:47	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.ab1.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193)
22:37:48	186257/186257	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:47%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?brand=4&cat=193	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets5aac.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=193)
22:37:49	190995/190995	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:49%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194&size=6	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tabletsbac3.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194)
22:37:51	186294/186294	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:51%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194&size=7	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets6616.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194)
22:37:52	185696/185696	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:52%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194&size=8	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets128b.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194)
22:37:54	186697/186697	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:54%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194&size=9	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets4cc3.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194)
22:37:55	198414/198414	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:55%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194&color=15	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets5b5e.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194)
22:37:57	186695/186695	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:57%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194&color=17	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets7e02.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194)
22:37:58	188757/188757	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:59%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194&color=19	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets0bcb.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194)
22:38:00	198010/198010	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:00%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194&color=26	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets32cb.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194)
22:38:01	185690/185690	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:02%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194&color=27	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tabletsd421.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194)
22:38:03	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.abc.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194)
22:38:04	186275/186275	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:03%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?brand=4&cat=194	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tabletsa1b1.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?cat=194)
22:38:05	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.abe.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?size=5)
22:38:05	184161/184161	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:05%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?color=15&size=5	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets0a25.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?size=5)
22:38:07	187029/187029	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:07%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?color=15&size=6	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets72b9.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?size=6)
22:38:08	187029/187029	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:09%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?color=19&size=6	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tabletse4ff.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?size=6)
22:38:10	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.ac2.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?size=6)
22:38:10	187026/187026	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:10%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?color=26&size=6	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets0f6f.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?size=6)
22:38:12	184560/184560	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:12%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?color=26&size=7	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets077b.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?size=7)
22:38:13	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.ac5.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?size=7)
22:38:14	184616/184616	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:14%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?color=27&size=7	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tabletsd159.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?size=7)
22:38:15	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.ac7.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?size=8)
22:38:16	183962/183962	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:15%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?color=27&size=8	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tabletscb36.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?size=8)
22:38:17	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.ac9.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?size=9)
22:38:18	184962/184962	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:17%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?color=15&size=9	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tabletsf2b2.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?size=9)
22:38:19	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.acb.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?size=24)
22:38:19	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.acc.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?color=15)
22:38:20	185075/185075	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:19%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?color=31&size=24	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tabletsa52c.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?size=24)
22:38:21	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.ace.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?color=17)
22:38:22	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.acf.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?color=19)
22:38:22	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.ad0.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?color=26)
22:38:23	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.ad1.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?color=27)
22:38:23	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.ad2.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?color=31)
22:38:23	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.ad3.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?brand=4)
22:38:24	184483/184483	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:22%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?brand=4&color=17	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/computers-tablets8bc3.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/computers-tablets.html?color=17)
22:38:26	215795/215795	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:26%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html?p=2	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phones905b.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html)
22:38:27	185117/185117	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:28%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html?size=5	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phones4307.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html)
22:38:29	208652/208652	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:29%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html?size=6	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phonesffed.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html)
22:38:31	211174/211174	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:31%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html?size=7	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phones2485.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html)
22:38:32	202637/202637	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:32%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html?size=8	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phonese470.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html)
22:38:34	185918/185918	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:34%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html?size=9	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phones5e62.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html)
22:38:35	194557/194557	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:35%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html?size=24	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phones53fc.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html)
22:38:37	206231/206231	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:37%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html?color=15	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phonesa315.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html)
22:38:38	196433/196433	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:38%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html?color=17	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phones902f.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html)
22:38:40	187928/187928	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:40%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html?color=19	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phones2475.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html)
22:38:41	205538/205538	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:41%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html?color=26	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phonese003.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html)
22:38:43	219145/219145	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:43%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html?color=27	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phones60b5.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html)
22:38:44	184879/184879	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:44%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html?color=30	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phones74a2.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html)
22:38:46	194974/194974	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:46%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html?color=31	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phones9b0d.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html)
22:38:47	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.ae3.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html)
22:38:48	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.ae4.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphones.html?p=2)
22:38:49	185443/185443	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:48%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html?brand=4	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phonese16a.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones.html)
22:38:50	0/-1	---M--	302	error ('')			https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout.ae6.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphones.html?size=5)
22:38:51	184586/184586	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:50%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphones.html?color=15&size=5	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphones0a25.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphones.html?size=5)
22:38:52	187454/187454	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:52%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphones.html?color=15&size=6	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphones72b9.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphones.html?size=6)
22:38:54	185450/185450	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:54%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphones.html?color=17&size=6	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphones1b53.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphones.html?size=6)
22:38:55	187454/187454	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:08:55%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphones.html?color=19&size=6	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphonese4ff.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/cell-phones/smartphones.html?size=6)
